time,pos_7.943282347242816,pos_8.092464596220182,pos_8.244448626934243,pos_8.399287059458466,pos_8.55703350212035,pos_8.717742570061775,pos_8.88146990414791,pos_9.048272190231256,pos_9.218207178777467,pos_9.391333704859807,pos_9.567711708529059,pos_9.747402255566064,pos_9.93046755862395,pos_10.116970998767496,pos_10.306977147416966,pos_10.500551788704103,pos_10.697761942247986,pos_10.898675886358628,pos_11.103363181676379,pos_11.311894695255262,pos_11.524342625098656,pos_11.740780525155765,pos_11.961283330787534,pos_12.185927384710878,pos_12.4147904634301,pos_12.647951804164782,pos_12.88549213228336,pos_13.12749368925199,pos_13.374040261108215,pos_13.625217207469502,pos_13.88111149108652,pos_14.141811707951478,pos_14.407408117971945,pos_14.677992676220699,pos_14.953659064772518,pos_15.234502725138924,pos_15.520620891311996,pos_15.812112623428845,pos_16.109078842068335,pos_16.41162236319189,pos_16.71984793374057,pos_17.033862267900652,pos_17.35377408405033,pos_17.6796941424003,pos_18.01173528334133,pos_18.350012466511902,pos_18.694642810599717,pos_19.04574563389063,pos_19.40344249557915,pos_19.767857237854834,pos_20.139116028779004,pos_20.517347405966817,pos_20.90268232108972,pos_21.29525418521362,pos_21.695198914988655,pos_22.10265497970638,pos_22.517763449240753,pos_22.9406680428895,pos_23.371515179132786,pos_23.81045402632634,pos_24.25763655434669,pos_24.713217587206376,pos_25.177354856657228,pos_25.650209056800456,pos_26.13194389972233,pos_26.62272617217474,pos_27.12272579332028,pos_27.63211587356191,pos_28.1510727744773,pos_28.679776169879045,pos_29.21840910802144,pos_29.767158074975683,pos_30.32621305919528,pos_30.895767617294034,pos_31.476018941059422,pos_32.0671679257246,pos_32.669419239522455,pos_33.282981394546205,pos_33.908066818940526,pos_34.54489193044877,pos_35.193677211341274,pos_35.85464728475101,pos_36.52803099244284,pos_37.21406147404329,pos_37.912976247758564,pos_38.625017292608135,pos_39.35043113220318,pos_40.089468920098085,pos_40.842386526745216,pos_41.609444628082585,pos_42.3909087957854,pos_43.18704958921251,pos_43.998142649079895,pos_44.824468792893086,pos_45.666314112172294,pos_46.523970071503186,pos_47.39773360944813,pos_48.28790724135257,pos_49.194799164082205,pos_50.11872336272722
0.92,0.1315445899963379,0.13114941120147705,0.13083428144454956,0.13061067461967468,0.13048917055130005,0.13047900795936584,0.13058754801750183,0.1308201253414154,0.13117916882038116,0.1316639631986618,0.13227032124996185,0.13298992812633514,0.1338104009628296,0.13471472263336182,0.13568153977394104,0.13668511807918549,0.13769569993019104,0.1386800855398178,0.13960258662700653,0.14042574167251587,0.14111211895942688,0.14162561297416687,0.141933411359787,0.1420079618692398,0.14182904362678528,0.14138588309288025,0.14067918062210083,0.13972268998622894,0.13854435086250305,0.1371871381998062,0.13570867478847504,0.13417989015579224,0.13268312811851501,0.13130813837051392,0.13014769554138184,0.1292918473482132,0.12882089614868164,0.12879839539527893,0.12926381826400757,0.13022558391094208,0.13165566325187683,0.13348612189292908,0.13560841977596283,0.13787654042243958,0.14011363685131073,0.142123743891716,0.14370690286159515,0.14467819035053253,0.14488811790943146,0.14424419403076172,0.1427290290594101,0.14041447639465332,0.13746705651283264,0.1341436505317688,0.13077467679977417,0.12773481011390686,0.12540297210216522,0.1241135448217392,0.12410594522953033,0.12547828257083893,0.1281539350748062,0.1318693906068802,0.13618862628936768,0.14054860174655914,0.144333153963089,0.14696729183197021,0.14801952242851257,0.1472925841808319,0.14488360285758972,0.14119474589824677,0.1368834227323532,0.13275198638439178,0.12959256768226624,0.12801429629325867,0.12829303741455078,0.13028545677661896,0.13343897461891174,0.13691069185733795,0.1397765874862671,0.14128457009792328,0.14107893407344818,0.13932324945926666,0.1366666704416275,0.1340450942516327,0.1323675513267517,0.1321878731250763,0.13348697125911713,0.13566532731056213,0.13777324557304382,0.13890686631202698,0.13861079514026642,0.13709986209869385,0.1351718008518219,0.13382214307785034,0.13372977077960968,0.13488134741783142,0.13656139373779297,0.13775388896465302,0.1377524435520172,0.13661423325538635
0.93,0.1313384622335434,0.13099002838134766,0.13072842359542847,0.13056457042694092,0.13050827383995056,0.1305677592754364,0.13074900209903717,0.13105586171150208,0.13148878514766693,0.13204509019851685,0.13271817564964294,0.1334972381591797,0.13436728715896606,0.1353086531162262,0.13629740476608276,0.13730546832084656,0.1383010447025299,0.13924932479858398,0.14011363685131073,0.14085648953914642,0.1414411962032318,0.14183354377746582,0.1420038342475891,0.1419287621974945,0.14159373939037323,0.14099472761154175,0.1401401162147522,0.13905221223831177,0.13776785135269165,0.1363387554883957,0.13483062386512756,0.1333211362361908,0.13189727067947388,0.13065071403980255,0.12967264652252197,0.1290474236011505,0.1288454234600067,0.1291157603263855,0.12987922132015228,0.13112226128578186,0.13279253244400024,0.1347973346710205,0.1370050311088562,0.1392505168914795,0.14134466648101807,0.14308860898017883,0.14429092407226562,0.14478811621665955,0.1444653570652008,0.1432766616344452,0.1412602812051773,0.13854792714118958,0.13536407053470612,0.1320139765739441,0.1288590431213379,0.1262800395488739,0.12463167309761047,0.12419141829013824,0.12511102855205536,0.127377450466156,0.1307917982339859,0.13497385382652283,0.13939601182937622,0.14344769716262817,0.14652444422245026,0.1481294333934784,0.14797192811965942,0.14604134857654572,0.14263850450515747,0.13834819197654724,0.13394972681999207,0.1302732527256012,0.12802726030349731,0.1276322305202484,0.12910354137420654,0.13202238082885742,0.13561445474624634,0.13893303275108337,0.1411072015762329,0.1415925770998001,0.14034529030323029,0.13785457611083984,0.13500267267227173,0.13277959823608398,0.1319378912448883,0.13270869851112366,0.13469913601875305,0.1370336264371872,0.13870762288570404,0.13902167975902557,0.13790637254714966,0.13597044348716736,0.13421744108200073,0.1335420161485672,0.13425074517726898,0.13587836921215057,0.13743627071380615,0.13799068331718445,0.13724377751350403,0.13574126362800598
0.9400000000000001,0.13115519285202026,0.1308569461107254,0.1306518316268921,0.1305503100156784,0.13056109845638275,0.130691260099411,0.1309453547000885,0.13132554292678833,0.13183026015758514,0.13245457410812378,0.13318957388401031,0.1340218186378479,0.13493379950523376,0.13590319454669952,0.13690368831157684,0.13790501654148102,0.1388736367225647,0.13977354764938354,0.1405676305294037,0.14121875166893005,0.1416916698217392,0.14195476472377777,0.14198201894760132,0.14175522327423096,0.14126591384410858,0.14051732420921326,0.13952597975730896,0.13832281529903412,0.13695338368415833,0.1354776918888092,0.13396865129470825,0.13250946998596191,0.13119003176689148,0.13010193407535553,0.12933239340782166,0.1289576292037964,0.1290355920791626,0.1295984834432602,0.1306467354297638,0.13214361667633057,0.13401246070861816,0.1361370086669922,0.13836507499217987,0.1405167430639267,0.14239633083343506,0.1438089907169342,0.14457955956459045,0.14457379281520844,0.1437184363603592,0.14201927185058594,0.13957244157791138,0.13656800985336304,0.13328228890895844,0.13005787134170532,0.12727166712284088,0.12529166042804718,0.12442784011363983,0.12488144636154175,0.12670159339904785,0.12975658476352692,0.1337279975414276,0.13813403248786926,0.14238259196281433,0.14585277438163757,0.14799439907073975,0.14843019843101501,0.1470421850681305,0.14402145147323608,0.13986386358737946,0.13530287146568298,0.13118287920951843,0.12829121947288513,0.12718254327774048,0.12803542613983154,0.13058452308177948,0.13415761291980743,0.13782347738742828,0.14062610268592834,0.1418488323688507,0.14123231172561646,0.13907144963741302,0.13614243268966675,0.1334625780582428,0.13194718956947327,0.13207732141017914,0.13370651006698608,0.1361020803451538,0.1382298767566681,0.13918831944465637,0.13861246407032013,0.13685597479343414,0.1348378211259842,0.1335938423871994,0.1337386518716812,0.1351211965084076,0.13689208030700684,0.13798516988754272,0.13776281476020813,0.13643047213554382,0.1349220871925354
0.9500000000000001,0.13099539279937744,0.13075043261051178,0.13060453534126282,0.13056738674640656,0.13064664602279663,0.1308479905128479,0.13117451965808868,0.1316264569759369,0.13220010697841644,0.13288834691047668,0.13367965817451477,0.13455820083618164,0.13550379872322083,0.13649173080921173,0.13749338686466217,0.13847658038139343,0.13940638303756714,0.14024603366851807,0.14095839858055115,0.1415073573589325,0.1418597400188446,0.14198707044124603,0.14186780154705048,0.1414894163608551,0.14085012674331665,0.1399608850479126,0.1388465166091919,0.137546569108963,0.13611501455307007,0.13461942970752716,0.13313890993595123,0.1317606270313263,0.13057567179203033,0.12967316806316376,0.12913411855697632,0.1290241926908493,0.12938638031482697,0.13023410737514496,0.13154608011245728,0.13326185941696167,0.13528108596801758,0.1374659538269043,0.13964731991291046,0.14163538813591003,0.14323434233665466,0.1442604660987854,0.1445625126361847,0.14404267072677612,0.14267513155937195,0.14052072167396545,0.13773351907730103,0.1345575749874115,0.13131211698055267,0.12836351990699768,0.12608683109283447,0.12481763958930969,0.1248016506433487,0.12614741921424866,0.12879112362861633,0.13248135149478912,0.13679063320159912,0.14115789532661438,0.14496007561683655,0.1476065218448639,0.14864331483840942,0.1478484869003296,0.14529851078987122,0.14138638973236084,0.13677844405174255,0.13230788707733154,0.12881773710250854,0.12698061764240265,0.12713593244552612,0.12918627262115479,0.13259103894233704,0.13647407293319702,0.13983294367790222,0.14180482923984528,0.14191776514053345,0.1402471959590912,0.13741445541381836,0.1344054937362671,0.13225063681602478,0.13166293501853943,0.13276715576648712,0.13503554463386536,0.13748270273208618,0.13906577229499817,0.13913778960704803,0.13775068521499634,0.1356472671031952,0.13391181826591492,0.13342176377773285,0.13437519967556,0.1361648440361023,0.13770925998687744,0.1380894035100937,0.13712480664253235,0.13550806045532227,0.13436098396778107
0.96,0.13086000084877014,0.13067112863063812,0.13058677315711975,0.13061559200286865,0.1307642161846161,0.13103675842285156,0.1314346194267273,0.13195601105690002,0.13259509205818176,0.13334238529205322,0.134183868765831,0.13510116934776306,0.13607162237167358,0.13706815242767334,0.13806016743183136,0.13901382684707642,0.13989314436912537,0.1406610608100891,0.14128106832504272,0.1417185217142105,0.14194297790527344,0.14192990958690643,0.14166274666786194,0.14113517105579376,0.14035268127918243,0.13933415710926056,0.138112872838974,0.13673672080039978,0.13526761531829834,0.13377980887889862,0.13235725462436676,0.13108950853347778,0.13006673753261566,0.12937355041503906,0.12908220291137695,0.12924544513225555,0.12988924980163574,0.13100673258304596,0.13255389034748077,0.13444679975509644,0.13656289875507355,0.13874560594558716,0.1408131718635559,0.14257153868675232,0.14383144676685333,0.14442776143550873,0.14424030482769012,0.1432139277458191,0.14137452840805054,0.13883936405181885,0.135817751288414,0.13260094821453094,0.1295393407344818,0.12700754404067993,0.1253601312637329,0.12488101422786713,0.12573423981666565,0.12792301177978516,0.1312660276889801,0.13539807498455048,0.13980036973953247,0.1438618004322052,0.14696604013442993,0.14859429001808167,0.14842721819877625,0.14642545580863953,0.1428685337305069,0.138336181640625,0.133625328540802,0.1296081393957138,0.12705501914024353,0.12645694613456726,0.12789197266101837,0.13097602128982544,0.13492615520954132,0.13873590528964996,0.14143070578575134,0.14234019815921783,0.1413065791130066,0.13875408470630646,0.13557788729667664,0.13286522030830383,0.13152731955051422,0.13196630775928497,0.13391005992889404,0.13650065660476685,0.13863065838813782,0.13940951228141785,0.1385650932788849,0.13658416271209717,0.1344950795173645,0.13336338102817535,0.13373494148254395,0.13532699644565582,0.13716891407966614,0.13815730810165405,0.13772723078727722,0.13622388243675232,0.13469663262367249,0.1341974288225174
0.97,0.13075020909309387,0.1306198537349701,0.13059894740581512,0.13069498538970947,0.13091328740119934,0.13125638663768768,0.13172388076782227,0.13231182098388672,0.13301222026348114,0.1338130533695221,0.13469791412353516,0.13564589619636536,0.13663193583488464,0.13762684166431427,0.13859829306602478,0.1395110785961151,0.14032861590385437,0.14101403951644897,0.14153194427490234,0.1418498307466507,0.1419406682252884,0.14178434014320374,0.1413700133562088,0.14069801568984985,0.13978150486946106,0.1386474221944809,0.13733744621276855,0.13590748608112335,0.13442659378051758,0.13297463953495026,0.13163895905017853,0.13050970435142517,0.1296740472316742,0.1292097121477127,0.1291780024766922,0.12961646914482117,0.13053235411643982,0.13189727067947388,0.1336442530155182,0.13566681742668152,0.13782237470149994,0.13993915915489197,0.141827791929245,0.14329618215560913,0.14416855573654175,0.14430543780326843,0.14362433552742004,0.1421176940202713,0.13986563682556152,0.13704082369804382,0.13390280306339264,0.13078036904335022,0.12804123759269714,0.12605124711990356,0.1251257210969925,0.1254788637161255,0.1271786093711853,0.1301153004169464,0.13399183750152588,0.1383422613143921,0.14258110523223877,0.14608150720596313,0.14827407896518707,0.14875154197216034,0.1473609209060669,0.1442614495754242,0.13992992043495178,0.13510236144065857,0.1306527704000473,0.12742415070533752,0.12604418396949768,0.12676632404327393,0.1293816864490509,0.13323524594306946,0.13736052811145782,0.14071255922317505,0.14244778454303741,0.14217343926429749,0.1400848627090454,0.13692939281463623,0.13378691673278809,0.1317175030708313,0.1313880831003189,0.13281577825546265,0.1353437304496765,0.1378859281539917,0.13937047123908997,0.13920660316944122,0.13756446540355682,0.1353120356798172,0.13360337913036346,0.13329321146011353,0.13447369635105133,0.13640591502189636,0.13792763650417328,0.13814103603363037,0.13697850704193115,0.13526609539985657,0.1341886967420578,0.1344716101884842
0.98,0.13066743314266205,0.13059772551059723,0.13064171373844147,0.13080568611621857,0.13109347224235535,0.13150596618652344,0.13204076886177063,0.13269174098968506,0.13344861567020416,0.13429692387580872,0.13521775603294373,0.1361878663301468,0.1371799260377884,0.13816282153129578,0.1391027271747589,0.1399635523557663,0.14070847630500793,0.14130140841007233,0.14170855283737183,0.14190027117729187,0.14185339212417603,0.14155299961566925,0.1409943848848343,0.14018507301807404,0.13914597034454346,0.13791224360466003,0.1365337371826172,0.1350736767053604,0.13360747694969177,0.13221941888332367,0.1309984028339386,0.13003334403038025,0.12940627336502075,0.1291857808828354,0.12941989302635193,0.13012917339801788,0.13130071759223938,0.1328839659690857,0.13478946685791016,0.13688962161540985,0.1390247941017151,0.14101248979568481,0.14266112446784973,0.14378714561462402,0.14423513412475586,0.14389801025390625,0.14273643493652344,0.14079399406909943,0.13820543885231018,0.13519549369812012,0.13206636905670166,0.1291724592447281,0.1268833428621292,0.12553811073303223,0.12539485096931458,0.1265823096036911,0.12906208634376526,0.13260963559150696,0.13682052493095398,0.14114798605442047,0.1449701488018036,0.1476823091506958,0.14880183339118958,0.14806807041168213,0.14551687240600586,0.14150899648666382,0.13669762015342712,0.13193026185035706,0.12809482216835022,0.12593433260917664,0.12587088346481323,0.12788143754005432,0.1314689815044403,0.13574984669685364,0.13965481519699097,0.14220233261585236,0.14277629554271698,0.14132264256477356,0.13839149475097656,0.13498839735984802,0.1322607398033142,0.13110792636871338,0.13185085356235504,0.13409465551376343,0.13686403632164001,0.1389867663383484,0.13958850502967834,0.13848859071731567,0.13629987835884094,0.13415071368217468,0.1331292986869812,0.1337134689092636,0.13549652695655823,0.13739798963069916,0.1382846236228943,0.13766294717788696,0.1360073685646057,0.1344693899154663,0.13410356640815735,0.13511499762535095
0.99,0.1306132674217224,0.13060590624809265,0.13071583211421967,0.13094791769981384,0.13130448758602142,0.131784588098526,0.13238371908664703,0.13309358060359955,0.13390153646469116,0.13479062914848328,0.13573962450027466,0.1367228925228119,0.13771110773086548,0.13867150247097015,0.13956902921199799,0.14036715030670166,0.1410292685031891,0.14152058959007263,0.1418096125125885,0.14187002182006836,0.14168322086334229,0.14123991131782532,0.14054211974143982,0.13960474729537964,0.13845665752887726,0.13714119791984558,0.1357157826423645,0.1342504769563675,0.13282576203346252,0.1315288096666336,0.13044866919517517,0.12967070937156677,0.12926968932151794,0.12930290400981903,0.1298031508922577,0.13077238202095032,0.13217651844024658,0.1339428871870041,0.1359604299068451,0.13808292150497437,0.14013728499412537,0.14193512499332428,0.1432887315750122,0.14402969181537628,0.1440296322107315,0.14321967959403992,0.1416080743074417,0.1392911672592163,0.1364566683769226,0.13337570428848267,0.13038311898708344,0.12784507870674133,0.12611643970012665,0.12549172341823578,0.12615524232387543,0.12813800573349,0.13128986954689026,0.13527557253837585,0.1395985186100006,0.1436571329832077,0.1468278169631958,0.14856703579425812,0.14851616322994232,0.14658865332603455,0.14302027225494385,0.13836199045181274,0.13340792059898376,0.1290605068206787,0.12615269422531128,0.12526027858257294,0.12654957175254822,0.12970401346683502,0.13396307826042175,0.13828140497207642,0.1415831446647644,0.143052875995636,0.14238105714321136,0.13988065719604492,0.13641875982284546,0.1331597864627838,0.13118574023246765,0.13111332058906555,0.13285382091999054,0.1356269270181656,0.13825419545173645,0.1396399885416031,0.13925038278102875,0.13736826181411743,0.13497816026210785,0.13329705595970154,0.1331554353237152,0.13454550504684448,0.1366070955991745,0.138105571269989,0.13816502690315247,0.1368228793144226,0.1350259631872177,0.13401398062705994,0.13445943593978882,0.13596712052822113
1.0,0.13058915734291077,0.1306454986333847,0.13082192838191986,0.1311219036579132,0.13154593110084534,0.13209128379821777,0.1327512562274933,0.13351526856422424,0.13436825573444366,0.13529101014137268,0.13625982403755188,0.1372470259666443,0.1382213830947876,0.1391487866640091,0.13999336957931519,0.14071854948997498,0.14128844439983368,0.1416701376438141,0.14183494448661804,0.14176055788993835,0.141433447599411,0.14085045456886292,0.1400206983089447,0.13896667957305908,0.13772526383399963,0.13634762167930603,0.13489820063114166,0.13345296680927277,0.1320962905883789,0.13091666996479034,0.1300012618303299,0.12942993640899658,0.12926805019378662,0.1295594871044159,0.13032010197639465,0.13153201341629028,0.13313961029052734,0.13504841923713684,0.13712769746780396,0.13921546936035156,0.1411295384168625,0.1426810771226883,0.14369244873523712,0.14401696622371674,0.1435593068599701,0.14229391515254974,0.14027918875217438,0.13766413927078247,0.13468554615974426,0.1316528618335724,0.12892158329486847,0.12685441970825195,0.1257743537425995,0.1259145736694336,0.1273716539144516,0.13007056713104248,0.1337498128414154,0.13797371089458466,0.14217501878738403,0.14572829008102417,0.14804545044898987,0.148682102560997,0.14743509888648987,0.1444101780653,0.14004071056842804,0.13504217565059662,0.13030126690864563,0.12671063840389252,0.12497912347316742,0.12545675039291382,0.1280224621295929,0.13207337260246277,0.13663601875305176,0.14058968424797058,0.14295557141304016,0.14317691326141357,0.14130324125289917,0.13800504803657532,0.13439050316810608,0.13165880739688873,0.13069280982017517,0.13173194229602814,0.1342635154724121,0.137201726436615,0.13931545615196228,0.1397479772567749,0.13840635120868683,0.1360217034816742,0.13381509482860565,0.1328950673341751,0.13367532193660736,0.1356346309185028,0.13759180903434753,0.13838668167591095,0.13759106397628784,0.13579700887203217,0.13424819707870483,0.13400134444236755,0.13516902923583984,0.13681544363498688
1.01,0.13059662282466888,0.13071756064891815,0.130960613489151,0.13132762908935547,0.13181737065315247,0.13242501020431519,0.13314175605773926,0.13395455479621887,0.13484615087509155,0.13579492270946503,0.13677489757537842,0.13775649666786194,0.13870695233345032,0.1395910233259201,0.14037244021892548,0.14101500809192657,0.14148423075675964,0.14174944162368774,0.1417853981256485,0.14157439768314362,0.14110848307609558,0.14039111137390137,0.139438658952713,0.1382814347743988,0.1369640976190567,0.13554519414901733,0.13409559428691864,0.13269595801830292,0.1314331591129303,0.1303953230381012,0.12966576218605042,0.12931682169437408,0.1294023096561432,0.12995095551013947,0.13096018135547638,0.13239142298698425,0.1341676414012909,0.13617387413978577,0.1382618248462677,0.14025765657424927,0.14197471737861633,0.14322955906391144,0.14386095106601715,0.14375005662441254,0.14284011721611023,0.14115244150161743,0.13879674673080444,0.13597244024276733,0.13295915722846985,0.13009466230869293,0.12774141132831573,0.12624256312847137,0.12587249279022217,0.12678803503513336,0.12898743152618408,0.1322864294052124,0.13631799817085266,0.1405629813671112,0.14441022276878357,0.14724484086036682,0.14855200052261353,0.14802062511444092,0.145626962184906,0.14167526364326477,0.13678047060966492,0.13178342580795288,0.127604678273201,0.12505881488323212,0.12466633319854736,0.1265074759721756,0.13016436994075775,0.13478070497512817,0.13924337923526764,0.14245560765266418,0.14363659918308258,0.14256112277507782,0.13965612649917603,0.1359008550643921,0.13253676891326904,0.13066178560256958,0.13084127008914948,0.1328839808702469,0.13589268922805786,0.1386020928621292,0.13989566266536713,0.13929326832294464,0.1371837854385376,0.13466066122055054,0.1330001801252365,0.13301131129264832,0.13459478318691254,0.1367785781621933,0.13826069235801697,0.13818325102329254,0.13667765259742737,0.13480055332183838,0.1338425576686859,0.13443127274513245,0.13606077432632446,0.1374478042125702
1.02,0.13063693046569824,0.13082294166088104,0.13113223016262054,0.13156495988368988,0.13211804628372192,0.13278448581695557,0.13355331122875214,0.1344091296195984,0.1353323757648468,0.13629908859729767,0.13728132843971252,0.13824774324893951,0.13916420936584473,0.13999490439891815,0.14070342481136322,0.14125454425811768,0.14161555469036102,0.14175871014595032,0.14166277647018433,0.14131508767604828,0.14071384072303772,0.1398693323135376,0.13880549371242523,0.13756027817726135,0.13618597388267517,0.13474786281585693,0.1333223283290863,0.13199351727962494,0.13084928691387177,0.12997548282146454,0.12944968044757843,0.12933459877967834,0.12967070937156677,0.13046985864639282,0.131710022687912,0.13333165645599365,0.13523685932159424,0.1372920274734497,0.13933441042900085,0.1411823183298111,0.1426500678062439,0.14356547594070435,0.14378994703292847,0.14323808252811432,0.141896054148674,0.13983428478240967,0.1372130662202835,0.1342778503894806,0.13134291768074036,0.1287623792886734,0.1268908679485321,0.1260356903076172,0.12640708684921265,0.1280730813741684,0.13092730939388275,0.13467808067798615,0.138865128159523,0.1429079920053482,0.14618277549743652,0.1481214463710785,0.14831791818141937,0.1466229408979416,0.14320585131645203,0.13856279850006104,0.13346093893051147,0.12881523370742798,0.1255151778459549,0.12423015385866165,0.12523864209651947,0.12832629680633545,0.1327933669090271,0.13758745789527893,0.14154663681983948,0.14370189607143402,0.14355871081352234,0.1412675976753235,0.13761311769485474,0.13379812240600586,0.13106772303581238,0.13028545677661896,0.13161176443099976,0.13442163169384003,0.13752496242523193,0.1396348625421524,0.13991081714630127,0.13834117352962494,0.13576771318912506,0.13349908590316772,0.13266535103321075,0.13362374901771545,0.1357487291097641,0.1377648264169693,0.13848376274108887,0.1375327855348587,0.13560916483402252,0.13404235243797302,0.13389533758163452,0.1352020800113678,0.13691967725753784,0.1377050131559372
1.03,0.13071101903915405,0.13096213340759277,0.13133679330348969,0.13183344900608063,0.13244695961475372,0.13316822052001953,0.13398393988609314,0.13487648963928223,0.13582396507263184,0.13680030405521393,0.13777565956115723,0.13871723413467407,0.13958987593650818,0.14035740494728088,0.1409839391708374,0.14143559336662292,0.14168202877044678,0.141698956489563,0.14146965742111206,0.1409870833158493,0.14025580883026123,0.139293372631073,0.13813120126724243,0.13681495189666748,0.13540387153625488,0.13396938145160675,0.13259224593639374,0.13135874271392822,0.13035601377487183,0.12966585159301758,0.12935809791088104,0.1294838935136795,0.1300685703754425,0.1311059445142746,0.13255378603935242,0.13433179259300232,0.13632243871688843,0.13837583363056183,0.1403183937072754,0.14196538925170898,0.14313752949237823,0.1436799168586731,0.14348231256008148,0.1424976885318756,0.14075836539268494,0.1383844017982483,0.1355839967727661,0.13264229893684387,0.1298980712890625,0.12770846486091614,0.12640483677387238,0.12624295055866241,0.12735527753829956,0.1297120749950409,0.13310064375400543,0.13712956011295319,0.14126291871070862,0.14488619565963745,0.14739662408828735,0.14830881357192993,0.14735710620880127,0.14457406103610992,0.1403244584798813,0.13527657091617584,0.1303074061870575,0.12634669244289398,0.12418539822101593,0.12428733706474304,0.12665075063705444,0.13076430559158325,0.13568618893623352,0.14024630188941956,0.14333508908748627,0.14420989155769348,0.14272885024547577,0.13942739367485046,0.135389506816864,0.13192671537399292,0.13014963269233704,0.13057319819927216,0.1329086720943451,0.1361480951309204,0.1389436274766922,0.14015717804431915,0.13935722410678864,0.13703033328056335,0.1343728005886078,0.1327192634344101,0.13286373019218445,0.13462579250335693,0.1369307041168213,0.13840988278388977,0.13821598887443542,0.1365610808134079,0.13460178673267365,0.1336805522441864,0.1343916654586792,0.13613416254520416,0.13753849267959595,0.13752010464668274
1.04,0.13081946969032288,0.13113529980182648,0.13157403469085693,0.13213224709033966,0.1328027844429016,0.13357427716255188,0.13443130254745483,0.13535378873348236,0.13631778955459595,0.13729515671730042,0.13825438916683197,0.13916149735450745,0.13998067378997803,0.1406758576631546,0.14121200144290924,0.14155715703964233,0.14168387651443481,0.14157184958457947,0.14120939373970032,0.140595480799675,0.13974140584468842,0.1386720985174179,0.137426495552063,0.13605743646621704,0.13463079929351807,0.13322311639785767,0.13191832602024078,0.1308034509420395,0.12996305525302887,0.12947307527065277,0.1293935924768448,0.12976251542568207,0.13058851659297943,0.1318463236093521,0.13347342610359192,0.13536939024925232,0.13739898800849915,0.139398992061615,0.1411890834569931,0.14258652925491333,0.14342419803142548,0.143570214509964,0.14294788241386414,0.14155259728431702,0.13946443796157837,0.13685199618339539,0.133966863155365,0.13112545013427734,0.1286793351173401,0.1269744336605072,0.12630337476730347,0.12685608863830566,0.128676176071167,0.13163137435913086,0.13540592789649963,0.13952186703681946,0.14339058101177216,0.14639416337013245,0.14798590540885925,0.14779651165008545,0.14572590589523315,0.14199861884117126,0.13716450333595276,0.13203147053718567,0.12753397226333618,0.12455154955387115,0.12371240556240082,0.12522578239440918,0.1287912279367447,0.13362199068069458,0.1385972499847412,0.14252296090126038,0.1444450169801712,0.14393097162246704,0.14122796058654785,0.13722749054431915,0.13321976363658905,0.130491241812706,0.1298861801624298,0.13149003684520721,0.13457195460796356,0.13784262537956238,0.13996027410030365,0.14009620249271393,0.13831207156181335,0.13555234670639038,0.13321071863174438,0.1324431151151657,0.13356080651283264,0.13584446907043457,0.1379292756319046,0.13859312236309052,0.13750606775283813,0.13545769453048706,0.13385926187038422,0.13378936052322388,0.1352192908525467,0.1370113343000412,0.13776730000972748,0.13693517446517944
1.05,0.13096247613430023,0.13134214282035828,0.13184313476085663,0.13246005773544312,0.13318371772766113,0.1340004801750183,0.13489264249801636,0.13583797216415405,0.13681040704250336,0.13778004050254822,0.13871395587921143,0.13957716524600983,0.1403336077928543,0.14094775915145874,0.1413859724998474,0.14161863923072815,0.14162182807922363,0.1413796842098236,0.14088594913482666,0.14014601707458496,0.13917821645736694,0.1380147933959961,0.1367020606994629,0.1352996826171875,0.13387933373451233,0.13252165913581848,0.13131244480609894,0.13033784925937653,0.12967810034751892,0.12940135598182678,0.12955620884895325,0.13016556203365326,0.13122040033340454,0.13267572224140167,0.13444897532463074,0.13642102479934692,0.13844123482704163,0.1403365582227707,0.14192447066307068,0.1430296003818512,0.1435025930404663,0.1432400345802307,0.14220327138900757,0.14043274521827698,0.13805660605430603,0.1352890431880951,0.1324184238910675,0.1297825574874878,0.12773285806179047,0.12658926844596863,0.1265910267829895,0.1278497278690338,0.13031262159347534,0.1337444931268692,0.13773532211780548,0.14173884689807892,0.14514082670211792,0.14735302329063416,0.1479187160730362,0.14661359786987305,0.14351992309093475,0.1390531063079834,0.13392525911331177,0.12903989851474762,0.1253288984298706,0.12355625629425049,0.12413065135478973,0.1269741654396057,0.1314913034439087,0.13666567206382751,0.14127947390079498,0.14421677589416504,0.1447746902704239,0.1428910344839096,0.13920295238494873,0.1348915696144104,0.13133272528648376,0.12964847683906555,0.13030651211738586,0.13292677700519562,0.13639679551124573,0.13928869366645813,0.14043962955474854,0.13945914804935455,0.13692258298397064,0.13412368297576904,0.1324576437473297,0.13271291553974152,0.13464033603668213,0.13707007467746735,0.13856598734855652,0.13827893137931824,0.1364871859550476,0.13443847000598907,0.1335315853357315,0.134343221783638,0.1361932009458542,0.137630432844162,0.13754902780056,0.1360912024974823
